,ASIANPAINT.NS,AUROPHARMA.NS,BAJFINANCE.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,KOTAKBANK.NS,MARUTI.NS,PIDILITIND.NS,TECHM.NS,TIINDIA.NS,YESBANK.NS,Pf_Value,Pf_Value_Pct,Pf_Value_Pct_100
2021-01-15,22319.413330078125,2721.6216430664062,43054.159240722656,11113.400390625,43242.6123046875,15755.48583984375,59199.3408203125,4454.74951171875,46147.3359375,9379.780700683594,8454.72412109375,81488.037109375,35.20000076293945,347365.86095046997,1.0081587785432853,100.81587785432853
2021-01-16,22319.413330078125,2721.6216430664062,43054.159240722656,11113.400390625,43242.6123046875,15755.48583984375,59199.3408203125,4454.74951171875,46147.3359375,9379.780700683594,8454.72412109375,81488.037109375,35.20000076293945,347365.86095046997,1.0081587785432853,100.81587785432853
2021-01-17,22319.413330078125,2721.6216430664062,43054.159240722656,11113.400390625,43242.6123046875,15755.48583984375,59199.3408203125,4454.74951171875,46147.3359375,9379.780700683594,8454.72412109375,81488.037109375,35.20000076293945,347365.86095046997,1.0081587785432853,100.81587785432853
2021-01-18,22296.1552734375,2667.2470092773438,41610.528259277344,11238.0478515625,42901.42578125,15469.683837890625,57751.20849609375,4414.238525390625,45031.142578125,9271.859313964844,8378.762817382812,81730.96313476562,35.400001525878906,342796.66287994385,0.9948976102376272,99.48976102376272
2021-01-19,22785.890625,2687.4559936523438,43720.216369628906,11395.2802734375,43463.3154296875,15855.591430664062,57953.692626953125,4509.9583740234375,45559.9130859375,9322.866577148438,8330.499877929688,83857.78198242188,35.79999923706055,349478.26264572144,1.0142895949310855,101.42895949310855
2021-01-20,23235.56982421875,2704.1749877929688,43921.222229003906,11305.4873046875,43330.8837890625,15987.610473632812,58957.2509765625,4501.8321533203125,46838.5634765625,9442.601013183594,8556.7041015625,84437.82348632812,35.29999923706055,353255.02381515503,1.0252508762642814,102.52508762642813
2021-01-21,23400.112060546875,2623.486083984375,45123.29132080078,11175.158203125,43546.0693359375,16036.935424804688,58968.24951171875,4440.1702880859375,46446.3720703125,9533.340942382812,8432.901000976562,82306.04858398438,34.5,352066.63482666016,1.0218018188704514,102.18018188704514
2021-01-22,22368.95068359375,2686.1473388671875,43838.349609375,10938.3623046875,44313.02734375,15488.541870117188,59018.8720703125,4368.9481201171875,46285.927734375,9316.960388183594,8232.716064453125,81626.86157226562,34.0,348517.66510009766,1.0115016558814105,101.15016558814105
2021-01-23,22368.95068359375,2686.1473388671875,43838.349609375,10938.3623046875,44313.02734375,15488.541870117188,59018.8720703125,4368.9481201171875,46285.927734375,9316.960388183594,8232.716064453125,81626.86157226562,34.0,348517.66510009766,1.0115016558814105,101.15016558814105
2021-01-24,22368.95068359375,2686.1473388671875,43838.349609375,10938.3623046875,44313.02734375,15488.541870117188,59018.8720703125,4368.9481201171875,46285.927734375,9316.960388183594,8232.716064453125,81626.86157226562,34.0,348517.66510009766,1.0115016558814105,101.15016558814105
2021-01-25,21656.52685546875,2903.6444091796875,43275.443115234375,11084.6064453125,44133.7109375,15611.85791015625,58325.616455078125,4288.642822265625,45898.6201171875,9479.380249023438,8158.853759765625,77467.42553710938,32.70000076293945,342317.0286140442,0.9935055693089827,99.35055693089826
2021-01-26,21656.52685546875,2903.6444091796875,43275.443115234375,11084.6064453125,44133.7109375,15611.85791015625,58325.616455078125,4288.642822265625,45898.6201171875,9479.380249023438,8158.853759765625,77467.42553710938,32.70000076293945,342317.0286140442,0.9935055693089827,99.35055693089826
2021-01-27,20990.1884765625,2790.2437133789062,42713.86047363281,10681.109375,43981.0498046875,15156.310729980469,57264.837646484375,4217.6597900390625,45262.6025390625,9191.588989257812,8369.10888671875,78290.39306640625,31.5,338940.45349121094,0.9837057466027997,98.37057466027997
2021-01-28,21034.12939453125,2746.3370361328125,42407.501220703125,10392.03125,42309.208984375,15327.504272460938,56173.236083984375,4117.6373291015625,43638.6298828125,9214.945190429688,8239.01123046875,75038.2080078125,30.100000381469727,330668.47988319397,0.9596980252165298,95.96980252165298
2021-01-29,20738.217041015625,2632.2090454101562,41740.125732421875,10536.380859375,41637.890625,15581.390991210938,54538.043212890625,4093.9764404296875,41442.7470703125,8967.960815429688,8069.464111328125,77259.21630859375,31.5,327269.12225341797,0.9498320809165071,94.98320809165071
2021-01-30,20738.217041015625,2632.2090454101562,41740.125732421875,10536.380859375,41637.890625,15581.390991210938,54538.043212890625,4093.9764404296875,41442.7470703125,8967.960815429688,8069.464111328125,77259.21630859375,31.5,327269.12225341797,0.9498320809165071,94.98320809165071
2021-01-31,20738.217041015625,2632.2090454101562,41740.125732421875,10536.380859375,41637.890625,15581.390991210938,54538.043212890625,4093.9764404296875,41442.7470703125,8967.960815429688,8069.464111328125,77259.21630859375,31.5,327269.12225341797,0.9498320809165071,94.98320809165071
2021-02-01,21086.677001953125,2679.3140258789062,44596.97204589844,11189.9326171875,41356.4990234375,17519.635620117188,55499.79248046875,4305.6123046875,42553.482421875,9215.214416503906,7904.5330810546875,78924.96337890625,32.79999923706055,336865.4284172058,0.9776834082580595,97.76834082580595
2021-02-02,21223.210693359375,2679.7501831054688,45607.29675292969,11824.9189453125,41022.685546875,17912.796020507812,55955.35888671875,4448.5352783203125,44019.3193359375,9455.487609863281,8034.212646484375,79847.0703125,33.099998474121094,342063.7422103882,0.9927704570252576,99.27704570252575
2021-02-03,21137.064697265625,2675.0978393554688,46241.16943359375,11932.8984375,41066.8310546875,18057.874145507812,56545.172119140625,4426.7860107421875,43642.6552734375,9339.243713378906,8237.752685546875,83609.89379882812,32.5,346944.9392089844,1.0069371387782338,100.69371387782337
2021-02-04,20690.40673828125,2695.88818359375,48531.13220214844,11965.48046875,41301.3232421875,18230.518798828125,56311.8896484375,4565.8846435546875,43934.783203125,9449.580749511719,8134.932861328125,81993.71948242188,32.400001525878906,347837.94022369385,1.0095288926419095,100.95288926419094
2021-02-05,20474.61328125,2741.5391235351562,48828.24645996094,12105.6611328125,41741.806640625,17819.946899414062,55992.767333984375,4738.68310546875,43096.0546875,9282.06103515625,8052.677001953125,85102.13012695312,33.79999923706055,350009.98682785034,1.0158328162496981,101.58328162496981
2021-02-06,20474.61328125,2741.5391235351562,48828.24645996094,12105.6611328125,41741.806640625,17819.946899414062,55992.767333984375,4738.68310546875,43096.0546875,9282.06103515625,8052.677001953125,85102.13012695312,33.79999923706055,350009.98682785034,1.0158328162496981,101.58328162496981
2021-02-07,20474.61328125,2741.5391235351562,48828.24645996094,12105.6611328125,41741.806640625,17819.946899414062,55992.767333984375,4738.68310546875,43096.0546875,9282.06103515625,8052.677001953125,85102.13012695312,33.79999923706055,350009.98682785034,1.0158328162496981,101.58328162496981
2021-02-08,20820.052001953125,2782.5382690429688,48468.10363769531,12163.62890625,41136.708984375,18268.238525390625,57377.081298828125,4677.6181640625,43558.6904296875,9308.638549804688,8246.985473632812,89767.23022460938,34.099998474121094,356609.61446380615,1.0349868935044415,103.49868935044415
2021-02-09,21595.361572265625,2789.807373046875,47609.42321777344,12213.6416015625,40761.5087890625,18377.047119140625,57465.1123046875,4658.4979248046875,43860.310546875,9460.856018066406,8184.453125,90223.33984375,33.29999923706055,357232.6594352722,1.0367951548450696,103.67951548450695
2021-02-10,21627.670166015625,2814.5227661132812,48275.93078613281,11985.5595703125,41115.5615234375,18342.227783203125,57066.766357421875,4665.4288330078125,43829.548828125,9434.547058105469,8182.77587890625,91358.6181640625,32.79999923706055,358731.9577140808,1.0411465632341952,104.11465632341952
2021-02-11,21583.7314453125,2719.2952880859375,49079.50927734375,11914.3330078125,41621.337890625,18298.70361328125,56897.296142578125,4686.8199462890625,44092.0634765625,9513.474609375,8272.584838867188,93753.14331054688,33.0,362465.2928466797,1.051981809325665,105.1981809325665
2021-02-12,21416.609619140625,2704.02978515625,49171.19567871094,11987.076171875,41226.826171875,18790.519409179688,57652.178955078125,4663.03857421875,43523.61328125,9453.607727050781,8319.588623046875,94115.05126953125,32.79999923706055,363056.13526535034,1.0536966093048246,105.36966093048245
2021-02-13,21416.609619140625,2704.02978515625,49171.19567871094,11987.076171875,41226.826171875,18790.519409179688,57652.178955078125,4663.03857421875,43523.61328125,9453.607727050781,8319.588623046875,94115.05126953125,32.79999923706055,363056.13526535034,1.0536966093048246,105.36966093048245
2021-02-14,21416.609619140625,2704.02978515625,49171.19567871094,11987.076171875,41226.826171875,18790.519409179688,57652.178955078125,4663.03857421875,43523.61328125,9453.607727050781,8319.588623046875,94115.05126953125,32.79999923706055,363056.13526535034,1.0536966093048246,105.36966093048245
2021-02-15,21163.7724609375,2710.5721435546875,50955.556640625,12249.6318359375,40742.19970703125,19555.083618164062,57645.574951171875,4746.4508056640625,43685.49609375,9485.286437988281,8218.8671875,99147.00317382812,32.5,370337.99505615234,1.0748307266649215,107.48307266649215
2021-02-16,21107.775146484375,2721.185302734375,50782.76916503906,12325.78515625,40390.908203125,19102.435913085938,56798.272705078125,4826.9937744140625,44262.85546875,9606.362976074219,8282.658081054688,101144.91577148438,32.099998474121094,371385.01766204834,1.0778694968784914,107.78694968784914
2021-02-17,20572.811279296875,2681.349609375,50297.00866699219,12021.5537109375,39798.6767578125,19073.4228515625,56397.735595703125,4754.8154296875,43148.1005859375,9478.842468261719,8229.359130859375,101977.78930664062,31.799999237060547,368463.26539230347,1.0693897050203844,106.93897050203844
2021-02-18,21284.373779296875,2650.9639892578125,49046.890869140625,11777.5615234375,39485.1025390625,18704.923095703125,56888.5009765625,4649.6546630859375,43115.607421875,9620.591003417969,8482.420654296875,100019.5556640625,32.29999923706055,365758.4461784363,1.0615395172461128,106.15395172461129
2021-02-19,20816.606689453125,2583.6502075195312,48470.3173828125,11662.384765625,40115.029296875,18107.202758789062,56837.884521484375,4633.64208984375,42111.8349609375,9564.482543945312,8342.670288085938,101957.97119140625,31.899999618530273,365235.5766963959,1.0600219948940053,106.00219948940052
2021-02-20,20816.606689453125,2583.6502075195312,48470.3173828125,11662.384765625,40115.029296875,18107.202758789062,56837.884521484375,4633.64208984375,42111.8349609375,9564.482543945312,8342.670288085938,101957.97119140625,31.899999618530273,365235.5766963959,1.0600219948940053,106.00219948940052
2021-02-21,20816.606689453125,2583.6502075195312,48470.3173828125,11662.384765625,40115.029296875,18107.202758789062,56837.884521484375,4633.64208984375,42111.8349609375,9564.482543945312,8342.670288085938,101957.97119140625,31.899999618530273,365235.5766963959,1.0600219948940053,106.00219948940052
2021-02-22,20563.341064453125,2494.3780517578125,47402.68249511719,11729.8232421875,39866.73583984375,17695.177001953125,55689.0625,4659.5738525390625,40751.525390625,9354.545959472656,7979.6551513671875,103959.7900390625,31.200000762939453,362177.49058914185,1.051146521794451,105.11465217944509
2021-02-23,20435.4140625,2486.2227172851562,47463.07434082031,11586.990234375,40081.005859375,17882.332763671875,55739.68505859375,4476.378662109375,40084.740234375,9266.490234375,7938.106689453125,105231.3720703125,31.200000762939453,362703.01292800903,1.0526717435240702,105.26717435240703
2021-02-24,20341.948974609375,2510.688720703125,49042.91931152344,12172.72265625,40073.642578125,18601.917114257812,56089.605712890625,4567.79736328125,39983.818359375,9262.463256835938,8058.1329345703125,106478.173828125,32.20000076293945,367216.0308113098,1.0657698602599037,106.57698602599038
2021-02-25,20448.762451171875,2514.32958984375,48752.42980957031,12172.34375,39787.646484375,18221.81396484375,56100.616455078125,4530.27392578125,39853.8544921875,9231.322326660156,8039.2474365234375,106021.19140625,32.20000076293945,365706.0320930481,1.061387396021077,106.13873960210769
2021-02-26,19617.03369140625,2490.8829345703125,46415.731201171875,11626.771484375,39212.900390625,17344.090576171875,55165.27099609375,4255.0634765625,39484.658203125,9052.256774902344,7712.3223876953125,107337.51220703125,31.5,359745.99432373047,1.0440895983009841,104.40895983009841
2021-02-27,19617.03369140625,2490.8829345703125,46415.731201171875,11626.771484375,39212.900390625,17344.090576171875,55165.27099609375,4255.0634765625,39484.658203125,9052.256774902344,7712.3223876953125,107337.51220703125,31.5,359745.99432373047,1.0440895983009841,104.40895983009841
2021-02-28,19617.03369140625,2490.8829345703125,46415.731201171875,11626.771484375,39212.900390625,17344.090576171875,55165.27099609375,4255.0634765625,39484.658203125,9052.256774902344,7712.3223876953125,107337.51220703125,31.5,359745.99432373047,1.0440895983009841,104.40895983009841
2021-03-01,20350.127197265625,2544.62109375,46432.47985839844,11812.4169921875,39421.6455078125,17651.656494140625,55768.292236328125,4410.5335693359375,40340.6396484375,9117.762634277344,7856.2701416015625,103458.0810546875,32.599998474121094,359197.1264266968,1.0424966208358384,104.24966208358384
2021-03-02,20592.19775390625,2580.301025390625,46868.86779785156,11882.88671875,40057.0947265625,17714.04052734375,57418.890380859375,4408.7413330078125,41485.5908203125,9285.282348632812,8117.305908203125,108296.19140625,32.599998474121094,368739.99074554443,1.0701928440892383,107.01928440892384
2021-03-03,20692.988525390625,2564.5726318359375,48866.59423828125,12024.205078125,40343.09326171875,18340.777587890625,59137.725830078125,4539.8338623046875,40971.486328125,9474.548278808594,8192.008666992188,112846.2158203125,32.70000076293945,378026.7501106262,1.0971457747903393,109.71457747903392
2021-03-04,20822.209716796875,2548.2617797851562,48364.07958984375,11760.51171875,40405.6201171875,18011.451416015625,58556.70166015625,4535.5316162109375,41011.1630859375,9456.829040527344,8125.28076171875,114207.2509765625,33.20000076293945,377838.0914802551,1.0965982314772569,109.65982314772569
2021-03-05,20563.77392578125,2513.0187377929688,48002.62390136719,11593.4296875,40482.87353515625,17683.573608398438,57955.877685546875,4594.803955078125,41686.2890625,9437.231262207031,8055.1947021484375,111907.36083984375,32.70000076293945,374508.75090408325,1.0869354974381549,108.69354974381548
2021-03-06,20563.77392578125,2513.0187377929688,48002.62390136719,11593.4296875,40482.87353515625,17683.573608398438,57955.877685546875,4594.803955078125,41686.2890625,9437.231262207031,8055.1947021484375,111907.36083984375,32.70000076293945,374508.75090408325,1.0869354974381549,108.69354974381548
2021-03-07,20563.77392578125,2513.0187377929688,48002.62390136719,11593.4296875,40482.87353515625,17683.573608398438,57955.877685546875,4594.803955078125,41686.2890625,9437.231262207031,8055.1947021484375,111907.36083984375,32.70000076293945,374508.75090408325,1.0869354974381549,108.69354974381548
2021-03-08,20525.8623046875,2512.727783203125,46907.22106933594,11513.8662109375,39994.56787109375,17642.953491210938,58794.390869140625,4578.9107666015625,41746.6728515625,9219.778503417969,8129.0576171875,111028.173828125,32.5,372626.6831665039,1.0814731785267284,108.14731785267284
2021-03-09,20870.448486328125,2484.32958984375,47739.462890625,11839.6943359375,40435.0537109375,18137.667846679688,59225.750732421875,4729.7200927734375,41988.4833984375,9321.257263183594,8293.988647460938,116531.9091796875,32.099998474121094,381629.8661727905,1.1076030865084279,110.76030865084279
2021-03-10,20950.13232421875,2496.9993896484375,48885.55114746094,11788.5478515625,40974.8583984375,18152.17529296875,60220.5078125,4693.8702392578125,41819.126953125,9326.625671386719,8466.893920898438,119815.27099609375,32.099998474121094,387622.6599960327,1.1249959520144686,112.49959520144685
2021-03-11,20950.13232421875,2496.9993896484375,48885.55114746094,11788.5478515625,40974.8583984375,18152.17529296875,60220.5078125,4693.8702392578125,41819.126953125,9326.625671386719,8466.893920898438,119815.27099609375,32.099998474121094,387622.6599960327,1.1249959520144686,112.49959520144685
2021-03-12,20686.53076171875,2470.6402587890625,48998.397216796875,11759.75390625,40550.00244140625,17782.227172851562,60515.423583984375,4625.0379638671875,40807.59375,9251.724426269531,8420.730590820312,119194.3603515625,31.799999237060547,385094.22242355347,1.1176576760891408,111.76576760891408
2021-03-13,20686.53076171875,2470.6402587890625,48998.397216796875,11759.75390625,40550.00244140625,17782.227172851562,60515.423583984375,4625.0379638671875,40807.59375,9251.724426269531,8420.730590820312,119194.3603515625,31.799999237060547,385094.22242355347,1.1176576760891408,111.76576760891408
2021-03-14,20686.53076171875,2470.6402587890625,48998.397216796875,11759.75390625,40550.00244140625,17782.227172851562,60515.423583984375,4625.0379638671875,40807.59375,9251.724426269531,8420.730590820312,119194.3603515625,31.799999237060547,385094.22242355347,1.1176576760891408,111.76576760891408
2021-03-15,20287.241455078125,2432.9212646484375,47951.048583984375,11583.19921875,40662.197265625,17510.930786132812,60460.394287109375,4585.6025390625,40767.9111328125,9199.106506347656,8617.137451171875,119109.89990234375,31.299999237060547,383198.89039230347,1.1121568602624772,111.21568602624772
2021-03-16,21265.855224609375,2449.3782348632812,48100.0341796875,11458.1728515625,41272.8173828125,17262.8466796875,60918.170166015625,4548.6771240234375,41118.7001953125,9235.6171875,8616.297607421875,117197.52197265625,30.899999618530273,383474.9888057709,1.1129581797661192,111.29581797661191
2021-03-17,20872.601806640625,2444.5718994140625,47252.373046875,11330.8720703125,40946.3525390625,17104.711303710938,61050.2197265625,4465.385009765625,40626.1611328125,9254.141418457031,8561.740112304688,116308.3740234375,30.200000762939453,380247.7040901184,1.1035916421102858,110.35916421102858
2021-03-18,20714.09765625,2353.1152954101562,47358.60534667969,11297.91015625,40742.19970703125,16788.440551757812,58853.802490234375,4374.6837158203125,40908.5185546875,9202.3271484375,8361.555786132812,116184.2041015625,29.799999237060547,377169.26050949097,1.0946570855837239,109.46570855837238
2021-03-19,20771.81103515625,2394.9114990234375,48076.23779296875,11347.1650390625,42523.4765625,17022.01904296875,59177.33154296875,4383.6463623046875,40907.3642578125,9401.794799804688,8304.89990234375,114097.93701171875,29.899999618530273,378438.49484825134,1.0983407801677243,109.83407801677242
2021-03-20,20771.81103515625,2394.9114990234375,48076.23779296875,11347.1650390625,42523.4765625,17022.01904296875,59177.33154296875,4383.6463623046875,40907.3642578125,9401.794799804688,8304.89990234375,114097.93701171875,29.899999618530273,378438.49484825134,1.0983407801677243,109.83407801677242
2021-03-21,20771.81103515625,2394.9114990234375,48076.23779296875,11347.1650390625,42523.4765625,17022.01904296875,59177.33154296875,4383.6463623046875,40907.3642578125,9401.794799804688,8304.89990234375,114097.93701171875,29.899999618530273,378438.49484825134,1.0983407801677243,109.83407801677242
2021-03-22,20896.292724609375,2432.7756958007812,47512.88635253906,11132.345703125,43280.3076171875,16639.010009765625,60337.158203125,4356.1607666015625,40836.6328125,9460.051025390625,8507.182006835938,112995.22705078125,29.700000762939453,378415.72996902466,1.098274709734746,109.8274709734746
2021-03-23,20763.630615234375,2464.5236206054688,47419.881591796875,11367.244140625,42987.880859375,17014.764404296875,60370.172119140625,4332.2607421875,41325.4365234375,9600.456787109375,8509.700317382812,111157.32421875,29.799999237060547,377343.07593917847,1.0951615495250169,109.5161549525017
2021-03-24,21050.0595703125,2492.7760620117188,46463.3349609375,11205.4677734375,42643.9453125,16466.369018554688,59586.688232421875,4260.08203125,40635.0732421875,9635.624694824219,8327.562866210938,109900.59814453125,29.299999237060547,372696.88190841675,1.0816769161010211,108.16769161010211
2021-03-25,20693.84765625,2447.0480346679688,45157.67303466797,11088.39453125,41144.0625,16583.882446289062,58708.55712890625,4213.3575439453125,39028.640625,9473.474060058594,8130.7366943359375,108614.09912109375,28.399999618530273,365312.1733760834,1.0602443011817415,106.02443011817415
2021-03-26,21580.716796875,2475.8829345703125,45694.13543701172,11300.1845703125,42631.0693359375,16786.990356445312,58814.190673828125,4232.8363037109375,39014.8388671875,9666.497741699219,8317.910766601562,110889.111328125,28.100000381469727,371432.46511268616,1.0780072034560726,107.80072034560726
2021-03-27,21580.716796875,2475.8829345703125,45694.13543701172,11300.1845703125,42631.0693359375,16786.990356445312,58814.190673828125,4232.8363037109375,39014.8388671875,9666.497741699219,8317.910766601562,110889.111328125,28.100000381469727,371432.46511268616,1.0780072034560726,107.80072034560726
2021-03-28,21580.716796875,2475.8829345703125,45694.13543701172,11300.1845703125,42631.0693359375,16786.990356445312,58814.190673828125,4232.8363037109375,39014.8388671875,9666.497741699219,8317.910766601562,110889.111328125,28.100000381469727,371432.46511268616,1.0780072034560726,107.80072034560726
2021-03-29,21580.716796875,2475.8829345703125,45694.13543701172,11300.1845703125,42631.0693359375,16786.990356445312,58814.190673828125,4232.8363037109375,39014.8388671875,9666.497741699219,8317.910766601562,110889.111328125,28.100000381469727,371432.46511268616,1.0780072034560726,107.80072034560726
2021-03-30,22208.719482421875,2535.1550903320312,45786.695251464844,11773.0146484375,44118.076171875,17161.290893554688,60975.390625,4257.214599609375,39402.1376953125,9806.63427734375,8535.300903320312,115742.1142578125,32.599998474121094,382334.3438949585,1.109647689849552,110.9647689849552
2021-03-31,21858.536865234375,2566.9024658203125,45401.43493652344,11317.9921875,44720.41015625,16889.99267578125,60216.119384765625,4189.697021484375,39444.697265625,9715.08935546875,8321.68701171875,118553.57666015625,31.200000762939453,383227.33598709106,1.1122394178172625,111.22394178172625
2021-04-01,21982.155029296875,2566.9024658203125,46479.64416503906,11265.70703125,44124.5068359375,17246.890869140625,60970.977783203125,4312.902099609375,39816.76171875,9788.916381835938,8327.562866210938,119050.30517578125,31.399999618530273,385964.63242149353,1.1201838641202675,112.01838641202674
2021-04-02,21982.155029296875,2566.9024658203125,46479.64416503906,11265.70703125,44124.5068359375,17246.890869140625,60970.977783203125,4312.902099609375,39816.76171875,9788.916381835938,8327.562866210938,119050.30517578125,31.399999618530273,385964.63242149353,1.1201838641202675,112.01838641202674
2021-04-03,21982.155029296875,2566.9024658203125,46479.64416503906,11265.70703125,44124.5068359375,17246.890869140625,60970.977783203125,4312.902099609375,39816.76171875,9788.916381835938,8327.562866210938,119050.30517578125,31.399999618530273,385964.63242149353,1.1201838641202675,112.01838641202674
2021-04-04,21982.155029296875,2566.9024658203125,46479.64416503906,11265.70703125,44124.5068359375,17246.890869140625,60970.977783203125,4312.902099609375,39816.76171875,9788.916381835938,8327.562866210938,119050.30517578125,31.399999618530273,385964.63242149353,1.1201838641202675,112.01838641202674
2021-04-05,21628.100830078125,2569.5239868164062,43749.75036621094,10984.2060546875,43648.1494140625,16575.17578125,62058.1787109375,4204.5146484375,38923.400390625,9661.934326171875,8374.146728515625,115136.09619140625,31.0,377544.1774291992,1.0957452057081198,109.57452057081198
2021-04-06,22497.734619140625,2600.3981323242188,44019.51965332031,10913.3583984375,44293.7158203125,16419.942626953125,62108.807373046875,4226.263916015625,38824.201171875,10064.089599609375,8320.84716796875,114063.18359375,31.200000762939453,378383.26207351685,1.0981804782700089,109.81804782700088
2021-04-07,22644.18017578125,2635.9319458007812,44760.069580078125,10966.0205078125,44237.6123046875,16760.877685546875,62951.702880859375,4282.9072265625,39478.0458984375,10139.258728027344,8413.595581054688,116298.4375,31.200000762939453,383599.8400154114,1.1133205350150386,111.33205350150386
2021-04-08,22834.131591796875,2642.9225463867188,44340.42755126953,10856.90625,44323.1396484375,16733.314819335938,63376.45263671875,4261.9940185546875,39258.6650390625,10231.609313964844,8636.860961914062,116303.41796875,31.100000381469727,383830.9423465729,1.1139912625392254,111.39912625392255
2021-04-09,22663.135986328125,2748.6505737304688,42954.54071044922,10773.17578125,45538.8623046875,16428.649291992188,63429.278564453125,4300.23486328125,39260.1005859375,10307.852661132812,8838.304443359375,116969.04296875,30.899999618530273,384242.7287349701,1.115186388799507,111.5186388799507
2021-04-10,22663.135986328125,2748.6505737304688,42954.54071044922,10773.17578125,45538.8623046875,16428.649291992188,63429.278564453125,4300.23486328125,39260.1005859375,10307.852661132812,8838.304443359375,116969.04296875,30.899999618530273,384242.7287349701,1.115186388799507,111.5186388799507
2021-04-11,22663.135986328125,2748.6505737304688,42954.54071044922,10773.17578125,45538.8623046875,16428.649291992188,63429.278564453125,4300.23486328125,39260.1005859375,10307.852661132812,8838.304443359375,116969.04296875,30.899999618530273,384242.7287349701,1.115186388799507,111.5186388799507
2021-04-12,22416.7587890625,2665.6409912109375,39769.291076660156,10358.693359375,45281.376953125,15626.363525390625,62755.8349609375,4164.601318359375,37497.533203125,9929.322814941406,8727.930908203125,112821.37451171875,28.899999618530273,372043.6224117279,1.079780963244711,107.97809632447111
2021-04-13,22145.40087890625,2648.3106079101562,41688.992614746094,10611.01953125,45141.5869140625,16266.15966796875,61496.97265625,4244.3082275390625,39195.1171875,9658.981567382812,8408.9794921875,112900.84228515625,29.399999618530273,374436.0716304779,1.0867245606250124,108.67245606250124
2021-04-14,22145.40087890625,2648.3106079101562,41688.992614746094,10611.01953125,45141.5869140625,16266.15966796875,61496.97265625,4244.3082275390625,39195.1171875,9658.981567382812,8408.9794921875,112900.84228515625,29.399999618530273,374436.0716304779,1.0867245606250124,108.67245606250124
2021-04-15,22291.846435546875,2665.786376953125,41085.53009033203,10836.447265625,45256.5380859375,16689.788818359375,59894.7998046875,4238.0943603515625,38208.6005859375,9792.138366699219,8335.957641601562,109547.9248046875,29.100000381469727,368872.5526371002,1.0705775780245381,107.0577578024538
2021-04-16,22946.552490234375,2775.7380981445312,40700.269775390625,10825.4599609375,45224.345703125,16450.409545898438,59586.688232421875,4216.225341796875,38230.7373046875,9791.869140625,8479.902954101562,111033.14208984375,29.200000762939453,370290.54063796997,1.074692999865459,107.4692999865459
2021-04-17,22946.552490234375,2775.7380981445312,40700.269775390625,10825.4599609375,45224.345703125,16450.409545898438,59586.688232421875,4216.225341796875,38230.7373046875,9791.869140625,8479.902954101562,111033.14208984375,29.200000762939453,370290.54063796997,1.074692999865459,107.4692999865459
2021-04-18,22946.552490234375,2775.7380981445312,40700.269775390625,10825.4599609375,45224.345703125,16450.409545898438,59586.688232421875,4216.225341796875,38230.7373046875,9791.869140625,8479.902954101562,111033.14208984375,29.200000762939453,370290.54063796997,1.074692999865459,107.4692999865459
2021-04-19,22155.739013671875,2813.3117065429688,39492.4658203125,10702.3271484375,44815.126953125,16241.495361328125,59974.029541015625,4064.8179931640625,37446.638671875,9507.299865722656,8394.290771484375,108902.197265625,28.399999618530273,364538.1401119232,1.057997827023307,105.7997827023307
2021-04-20,21998.520263671875,2875.6417236328125,40674.26239013672,10543.201171875,44094.140625,16222.637329101562,59481.036376953125,4057.528564453125,38222.40234375,9520.185791015625,8254.120483398438,109165.44189453125,28.100000381469727,365137.218957901,1.0597365315579423,105.97365315579424
2021-04-21,21998.520263671875,2875.6417236328125,40674.26239013672,10543.201171875,44094.140625,16222.637329101562,59481.036376953125,4057.528564453125,38222.40234375,9520.185791015625,8254.120483398438,109165.44189453125,28.100000381469727,365137.218957901,1.0597365315579423,105.97365315579424
2021-04-22,21633.264404296875,2892.826171875,41335.90850830078,10778.8583984375,43210.4150390625,16805.850219726562,59470.03173828125,4149.18603515625,38242.2421875,9588.375854492188,8123.1817626953125,111510.009765625,28.100000381469727,367768.2500858307,1.0673725644167418,106.73725644167418
2021-04-23,21690.984375,2893.2630615234375,41151.654052734375,10715.587890625,42444.3798828125,16537.4560546875,58708.55712890625,4144.7647705078125,38391.7529296875,9578.173461914062,7975.458984375,110978.50341796875,28.0,365238.5360107422,1.0600305837021529,106.00305837021529
2021-04-24,21690.984375,2893.2630615234375,41151.654052734375,10715.587890625,42444.3798828125,16537.4560546875,58708.55712890625,4144.7647705078125,38391.7529296875,9578.173461914062,7975.458984375,110978.50341796875,28.0,365238.5360107422,1.0600305837021529,106.00305837021529
2021-04-25,21690.984375,2893.2630615234375,41151.654052734375,10715.587890625,42444.3798828125,16537.4560546875,58708.55712890625,4144.7647705078125,38391.7529296875,9578.173461914062,7975.458984375,110978.50341796875,28.0,365238.5360107422,1.0600305837021529,106.00305837021529
2021-04-26,22035.135498046875,2828.7482299804688,41757.75329589844,10644.73828125,43417.3291015625,17151.135864257812,59137.725830078125,4205.58984375,38177.830078125,9864.086181640625,8076.17919921875,111584.50927734375,28.100000381469727,368908.8606815338,1.070682954740682,107.0682954740682
2021-04-27,22176.84375,2832.8259887695312,42890.62225341797,10901.6123046875,43770.458984375,17373.107299804688,59355.596923828125,4183.2432861328125,37774.423828125,9842.608520507812,8135.352783203125,111932.2265625,29.5,371198.42248535156,1.077327942320119,107.7327942320119
